group,names,scores,logfoldchanges,pvals,pvals_adj,gene_symbol
cycling RG/IPC,ENSG00000164104,84.18718,36.00907,0.0,0.0,HMGB2
cycling RG/IPC,ENSG00000131747,83.90039,35.014095,0.0,0.0,TOP2A
cycling RG/IPC,ENSG00000117724,83.81151,36.79153,0.0,0.0,CENPF
cycling RG/IPC,ENSG00000164032,82.85409,33.86708,0.0,0.0,H2AZ1
cycling RG/IPC,ENSG00000189403,82.55451,37.547344,0.0,0.0,HMGB1
cycling RG/IPC,ENSG00000123416,81.87019,72.48759,0.0,0.0,TUBA1B
cycling RG/IPC,ENSG00000137804,80.68428,17.293013,0.0,0.0,NUSAP1
cycling RG/IPC,ENSG00000113810,79.93016,13.909018,0.0,0.0,SMC4
cycling RG/IPC,ENSG00000164611,79.34686,17.432884,0.0,0.0,PTTG1
cycling RG/IPC,ENSG00000148773,78.97974,15.734072,0.0,0.0,MKI67
cycling RG/IPC,ENSG00000088325,78.908,14.3387,0.0,0.0,TPX2
cycling RG/IPC,ENSG00000188486,78.83229,12.016179,0.0,0.0,H2AX
cycling RG/IPC,ENSG00000069275,78.346016,18.276093,0.0,0.0,NUCKS1
cycling RG/IPC,ENSG00000089685,77.2702,10.848355,0.0,0.0,BIRC5
cycling RG/IPC,ENSG00000164109,76.290306,9.114829,0.0,0.0,MAD2L1
cycling RG/IPC,ENSG00000175063,76.23514,17.118801,0.0,0.0,UBE2C
cycling RG/IPC,ENSG00000143401,75.79674,8.085916,0.0,0.0,ANP32E
cycling RG/IPC,ENSG00000168078,75.04241,10.5042,0.0,0.0,
cycling RG/IPC,ENSG00000136824,74.516624,8.746159,0.0,0.0,SMC2
cycling RG/IPC,ENSG00000132341,74.41829,10.77134,0.0,0.0,RAN
cycling RG/IPC,ENSG00000124795,73.67855,9.75452,0.0,0.0,DEK
cycling RG/IPC,ENSG00000164754,73.21481,10.810044,0.0,0.0,RAD21
cycling RG/IPC,ENSG00000123975,73.079704,12.442805,0.0,0.0,CKS2
cycling RG/IPC,ENSG00000108106,72.60585,11.41047,0.0,0.0,UBE2S
cycling RG/IPC,ENSG00000170312,71.82864,12.294585,0.0,0.0,CDK1
excitatory neuron 1,ENSG00000181722,75.95315,4.0236464,0.0,0.0,ZBTB20
excitatory neuron 1,ENSG00000204389,71.31959,4.41812,0.0,0.0,HSPA1A
excitatory neuron 1,ENSG00000156475,63.886703,2.074231,0.0,0.0,PPP2R2B
excitatory neuron 1,ENSG00000184486,59.21004,2.7114084,0.0,0.0,POU3F2
excitatory neuron 1,ENSG00000124766,58.709625,10.691358,0.0,0.0,SOX4
excitatory neuron 1,ENSG00000109472,57.58974,2.18771,0.0,0.0,CPE
excitatory neuron 1,ENSG00000171617,53.93795,3.0556772,0.0,0.0,ENC1
excitatory neuron 1,ENSG00000166250,53.54838,1.7048259,0.0,0.0,CLMP
excitatory neuron 1,ENSG00000120251,53.30692,1.7647644,0.0,0.0,GRIA2
excitatory neuron 1,ENSG00000180616,51.10539,2.2434194,0.0,0.0,SSTR2
excitatory neuron 1,ENSG00000114784,49.558136,3.1171994,0.0,0.0,EIF1B
excitatory neuron 1,ENSG00000204388,49.4815,1.0400314,0.0,0.0,HSPA1B
excitatory neuron 1,ENSG00000162599,48.64878,1.5533118,0.0,0.0,NFIA
excitatory neuron 1,ENSG00000182667,47.774548,1.5759403,0.0,0.0,NTM
excitatory neuron 1,ENSG00000206052,47.20074,1.5805894,0.0,0.0,DOK6
excitatory neuron 1,ENSG00000271860,46.056015,1.7616606,0.0,0.0,LOC101927314
excitatory neuron 1,ENSG00000099250,43.33048,1.768265,0.0,0.0,NRP1
excitatory neuron 1,ENSG00000164684,42.854374,1.2890966,0.0,0.0,ZNF704
excitatory neuron 1,ENSG00000157193,42.24777,1.392221,0.0,0.0,LRP8
excitatory neuron 1,ENSG00000156687,41.7062,1.3669462,0.0,0.0,UNC5D
excitatory neuron 1,ENSG00000118432,40.429466,1.2619119,0.0,0.0,CNR1
excitatory neuron 1,ENSG00000124785,40.368076,1.5985057,0.0,0.0,NRN1
excitatory neuron 1,ENSG00000120129,40.00228,0.6054951,0.0,0.0,DUSP1
excitatory neuron 1,ENSG00000184156,39.52723,1.2381054,0.0,0.0,KCNQ3
excitatory neuron 1,ENSG00000104290,38.79883,1.0887953,0.0,0.0,FZD3
excitatory neuron 2,ENSG00000127152,54.483665,2.6960516,0.0,0.0,BCL11B
excitatory neuron 2,ENSG00000117450,52.01374,3.6187863,0.0,0.0,PRDX1
excitatory neuron 2,ENSG00000164600,50.90625,2.6055925,0.0,0.0,NEUROD6
excitatory neuron 2,ENSG00000144485,46.737305,3.117122,0.0,0.0,HES6
excitatory neuron 2,ENSG00000124766,45.849075,12.288246,0.0,0.0,SOX4
excitatory neuron 2,ENSG00000147862,40.047665,4.472036,0.0,0.0,NFIB
excitatory neuron 2,ENSG00000185008,36.79669,1.6386791,2.0854442939156708e-296,3.583451858303096e-293,ROBO2
excitatory neuron 2,ENSG00000124785,36.392616,1.7459716,5.570582223281037e-290,9.093418421283964e-287,NRN1
excitatory neuron 2,ENSG00000175745,36.28055,1.664336,3.2793700772926346e-288,5.098327346830949e-285,NR2F1
excitatory neuron 2,ENSG00000092820,35.58603,1.6910175,2.3043207413173646e-277,3.419611980114969e-274,EZR
excitatory neuron 2,ENSG00000063015,35.14859,1.502868,1.2215100951584857e-270,1.6616608994472601e-267,SEZ6
excitatory neuron 2,ENSG00000124126,35.06164,2.034712,2.59156345280671e-269,3.254206292585903e-266,PREX1
excitatory neuron 2,ENSG00000146386,33.504234,1.4560652,4.1815943007808413e-246,4.2662715853716534e-243,ABRACL
excitatory neuron 2,ENSG00000184009,32.38398,6.467163,4.6137082602272945e-230,4.0710364129702896e-227,ACTG1
excitatory neuron 2,ENSG00000213722,30.532515,1.675285,9.65132075412062e-205,7.877407999513249e-202,DDAH2
excitatory neuron 2,ENSG00000171843,29.799385,1.4663186,3.978839339777682e-195,3.0928844467871846e-192,MLLT3
excitatory neuron 2,ENSG00000183943,29.733791,1.5343885,2.809893855669326e-194,2.13342824650912e-191,PRKX
excitatory neuron 2,ENSG00000176887,29.730633,5.738109,3.0867577484791044e-194,2.2903742493714955e-191,SOX11
excitatory neuron 2,ENSG00000145247,29.501162,1.1225724,2.781783579839611e-191,2.0182148958800807e-188,OCIAD2
excitatory neuron 2,ENSG00000167526,27.897333,2.5476348,2.8744813309246275e-171,1.7706804998495705e-168,RPL13
excitatory neuron 2,ENSG00000134419,27.162834,2.2997532,1.7860212293793889e-162,1.0412503767281838e-159,RPS15A
excitatory neuron 2,ENSG00000249992,26.852879,2.1688097,7.806448487303776e-159,4.3942229347154084e-156,TMEM158
excitatory neuron 2,ENSG00000144834,26.654018,1.0489244,1.6076443618954986e-156,8.200995801119412e-154,TAGLN3
excitatory neuron 2,ENSG00000115457,25.94612,0.8777509,2.0112113302037857e-148,9.800302613207938e-146,IGFBP2
excitatory neuron 2,ENSG00000104435,24.504892,-1.2228626,1.3100342396492287e-132,5.702666380809069e-130,STMN2
excitatory neuron 3,ENSG00000120129,71.289375,6.3861995,0.0,0.0,DUSP1
excitatory neuron 3,ENSG00000177606,66.5142,9.546683,0.0,0.0,JUN
excitatory neuron 3,ENSG00000170345,61.446835,8.033298,0.0,0.0,FOS
excitatory neuron 3,ENSG00000188042,51.68048,3.5411828,0.0,0.0,ARL4C
excitatory neuron 3,ENSG00000160888,50.8923,2.6854959,0.0,0.0,IER2
excitatory neuron 3,ENSG00000184486,50.06314,4.375284,0.0,0.0,POU3F2
excitatory neuron 3,ENSG00000125740,49.810165,3.423068,0.0,0.0,FOSB
excitatory neuron 3,ENSG00000102804,48.541996,3.2230787,0.0,0.0,TSC22D1
excitatory neuron 3,ENSG00000143878,47.271927,2.5064046,0.0,0.0,RHOB
excitatory neuron 3,ENSG00000080824,44.834835,8.044125,0.0,0.0,HSP90AA1
excitatory neuron 3,ENSG00000164099,43.46876,2.7111628,0.0,0.0,PRSS12
excitatory neuron 3,ENSG00000130522,43.011814,2.8286514,0.0,0.0,JUND
excitatory neuron 3,ENSG00000171532,42.804802,3.0660794,0.0,0.0,NEUROD2
excitatory neuron 3,ENSG00000075223,42.57507,2.1087692,0.0,0.0,SEMA3C
excitatory neuron 3,ENSG00000167552,41.60164,26.237135,0.0,0.0,TUBA1A
excitatory neuron 3,ENSG00000099250,40.726765,2.465605,0.0,0.0,NRP1
excitatory neuron 3,ENSG00000198914,39.88659,2.2440138,0.0,0.0,POU3F3
excitatory neuron 3,ENSG00000099260,39.545055,2.1376522,0.0,0.0,PALMD
excitatory neuron 3,ENSG00000130222,39.517365,1.956309,0.0,0.0,GADD45G
excitatory neuron 3,ENSG00000133639,39.147926,2.525428,0.0,0.0,BTG1
excitatory neuron 3,ENSG00000104435,37.961098,9.862397,0.0,0.0,STMN2
excitatory neuron 3,ENSG00000150625,37.70068,3.0491366,0.0,0.0,GPM6A
excitatory neuron 3,ENSG00000147604,37.57665,2.7195747,5.174334136530724e-309,7.344854821280656e-306,RPL7
excitatory neuron 3,ENSG00000120251,37.491985,1.9174562,1.244303136425766e-307,1.6926670332511836e-304,GRIA2
excitatory neuron 3,ENSG00000116106,36.967873,2.4233162,3.760330830449631e-299,4.910691238100782e-296,EPHA4
excitatory neuron 4,ENSG00000104435,74.13111,31.268513,0.0,0.0,STMN2
excitatory neuron 4,ENSG00000164600,69.774666,5.999857,0.0,0.0,NEUROD6
excitatory neuron 4,ENSG00000119042,68.86042,5.0547247,0.0,0.0,SATB2
excitatory neuron 4,ENSG00000150594,68.061325,4.1522665,0.0,0.0,ADRA2A
excitatory neuron 4,ENSG00000064042,64.99516,4.1694126,0.0,0.0,LIMCH1
excitatory neuron 4,ENSG00000171532,59.65805,4.8055487,0.0,0.0,NEUROD2
excitatory neuron 4,ENSG00000079102,59.436676,4.005741,0.0,0.0,RUNX1T1
excitatory neuron 4,ENSG00000155926,58.84293,4.029179,0.0,0.0,SLA
excitatory neuron 4,ENSG00000196935,58.342876,3.669847,0.0,0.0,SRGAP1
excitatory neuron 4,ENSG00000102109,58.13727,3.3864076,0.0,0.0,PCSK1N
excitatory neuron 4,ENSG00000243449,57.884647,3.4898698,0.0,0.0,NICOL1
excitatory neuron 4,ENSG00000179456,55.843227,4.8765483,0.0,0.0,ZBTB18
excitatory neuron 4,ENSG00000034510,55.517025,19.118765,0.0,0.0,TMSB10
excitatory neuron 4,ENSG00000137267,53.662083,6.233787,0.0,0.0,TUBB2A
excitatory neuron 4,ENSG00000132872,52.857582,4.24221,0.0,0.0,SYT4
excitatory neuron 4,ENSG00000106537,52.466026,2.5982888,0.0,0.0,TSPAN13
excitatory neuron 4,ENSG00000189159,52.465908,5.332045,0.0,0.0,JPT1
excitatory neuron 4,ENSG00000175130,51.948036,10.625531,0.0,0.0,MARCKSL1
excitatory neuron 4,ENSG00000196230,51.882454,9.729047,0.0,0.0,TUBB
excitatory neuron 4,ENSG00000134121,51.850975,2.6778188,0.0,0.0,CHL1
excitatory neuron 4,ENSG00000079462,51.785873,3.372495,0.0,0.0,PAFAH1B3
excitatory neuron 4,ENSG00000272398,51.452976,3.8269866,0.0,0.0,CD24
excitatory neuron 4,ENSG00000154277,51.160873,3.3823366,0.0,0.0,UCHL1
excitatory neuron 4,ENSG00000067715,50.881878,3.5602849,0.0,0.0,SYT1
excitatory neuron 4,ENSG00000176788,50.82873,8.823879,0.0,0.0,BASP1
excitatory neuron 5,ENSG00000081189,59.68194,8.086314,0.0,0.0,MEF2C
excitatory neuron 5,ENSG00000184613,53.615444,5.2009954,0.0,0.0,NELL2
excitatory neuron 5,ENSG00000134121,51.931236,4.311946,0.0,0.0,CHL1
excitatory neuron 5,ENSG00000165300,48.128063,5.2069197,0.0,0.0,SLITRK5
excitatory neuron 5,ENSG00000104722,43.76813,5.8009105,0.0,0.0,NEFM
excitatory neuron 5,ENSG00000221866,41.212307,3.161197,0.0,0.0,PLXNA4
excitatory neuron 5,ENSG00000175445,40.53928,4.8145356,0.0,0.0,LPL
excitatory neuron 5,ENSG00000183023,40.147335,2.9986036,0.0,0.0,SLC8A1
excitatory neuron 5,ENSG00000079102,39.381035,4.070403,0.0,0.0,RUNX1T1
excitatory neuron 5,ENSG00000165323,39.045666,3.0841084,0.0,0.0,FAT3
excitatory neuron 5,ENSG00000148798,38.0179,4.161585,0.0,0.0,INA
excitatory neuron 5,ENSG00000070961,36.81395,2.7000928,1.1044708805736004e-296,8.585420311658786e-294,ATP2B1
excitatory neuron 5,ENSG00000149294,36.75701,3.4071324,8.983760219515922e-296,6.665950082880813e-293,NCAM1
excitatory neuron 5,ENSG00000163536,36.6314,5.7805758,9.049844553223554e-294,6.565762777192057e-291,SERPINI1
excitatory neuron 5,ENSG00000186472,36.56625,2.8247976,9.840251541627464e-293,6.835415581511775e-290,PCLO
excitatory neuron 5,ENSG00000172995,35.381516,2.9388292,3.2861059709713905e-274,2.1894854640872236e-271,ARPP21
excitatory neuron 5,ENSG00000147642,34.901573,4.4719343,7.0367667423298385e-267,4.504634521638913e-264,SYBU
excitatory neuron 5,ENSG00000101134,34.760918,5.610028,9.480243193880501e-265,5.839829807430388e-262,DOK5
excitatory neuron 5,ENSG00000048740,34.380398,4.0357013,4.950515922007033e-259,2.993045255957141e-256,CELF2
excitatory neuron 5,ENSG00000119042,33.52153,2.7970872,2.340852711568212e-246,1.3176579194358445e-243,SATB2
excitatory neuron 5,ENSG00000173114,33.456455,3.6398258,2.0735334039705832e-245,1.1282786428805267e-242,LRRN3
excitatory neuron 5,ENSG00000172209,33.02816,4.5748935,3.203122391968063e-239,1.6599292040154495e-236,GPR22
excitatory neuron 5,ENSG00000277586,32.284325,5.9162974,1.1610139777141195e-228,5.414969192058653e-226,NEFL
excitatory neuron 5,ENSG00000128045,31.024227,4.3670917,2.5409396380009264e-211,1.036957466268178e-208,RASL11B
excitatory neuron 5,ENSG00000172915,30.5216,2.4268863,1.3471910408004594e-204,5.174481541182753e-202,NBEA
excitatory neuron 6,ENSG00000244734,0.112157986,-1.3515724,0.9106981429573164,1.0,HBB
excitatory neuron 6,ENSG00000011600,0.09907068,0.33004564,0.9210821505217546,1.0,TYROBP
excitatory neuron 6,ENSG00000249436,0.09487253,1.9214247,0.9244160796672388,1.0,LNCBRM
excitatory neuron 6,ENSG00000163106,0.093040705,1.1437632,0.9258712262486243,1.0,HPGDS
excitatory neuron 6,ENSG00000248703,0.09244006,1.821869,0.92634841311404,1.0,LINC02415
excitatory neuron 6,ENSG00000150361,0.091281354,0.26252103,0.9272690338272228,1.0,KLHL1
excitatory neuron 6,ENSG00000163873,0.08755791,-0.0373323,0.9302280537294244,1.0,GRIK3
excitatory neuron 6,ENSG00000239945,0.082100496,2.7286685,0.9345668017890811,1.0,
excitatory neuron 6,ENSG00000234336,0.07966531,2.3135927,0.9365034519023347,1.0,JAZF1-AS1
excitatory neuron 6,ENSG00000157510,0.07480309,2.1436481,0.940371380557396,1.0,AFAP1L1
excitatory neuron 6,ENSG00000213578,0.070544235,1.084702,0.9437604905530531,1.0,CPLX3
excitatory neuron 6,ENSG00000248692,0.06993816,1.8541019,0.9442428794897016,1.0,ADGRL3-AS1
excitatory neuron 6,ENSG00000043462,0.06993544,1.7285511,0.9442450427149746,1.0,LCP2
excitatory neuron 6,ENSG00000173369,0.069318496,0.40645868,0.9447361054612107,1.0,C1QB
excitatory neuron 6,ENSG00000160161,0.0687251,0.8025644,0.9452084396660974,1.0,CILP2
excitatory neuron 6,ENSG00000280136,0.059598595,3.7284646,0.9524753382742689,1.0,
excitatory neuron 6,ENSG00000242574,0.059598595,3.7284646,0.9524753382742689,1.0,HLA-DMB
excitatory neuron 6,ENSG00000162456,0.059598595,3.7284646,0.9524753382742689,1.0,KNCN
excitatory neuron 6,ENSG00000113100,0.058381908,0.7742406,0.9534444256603788,1.0,CDH9
excitatory neuron 6,ENSG00000138135,0.058374662,-0.29461953,0.9534501985404917,1.0,CH25H
excitatory neuron 6,ENSG00000272100,0.05717247,0.50607544,0.954407808602083,1.0,
excitatory neuron 6,ENSG00000080293,0.05716613,3.1434903,0.9544128602250136,1.0,SCTR
excitatory neuron 6,ENSG00000204482,0.055945817,0.68400234,0.9553849706509079,1.0,LST1
excitatory neuron 6,ENSG00000141934,0.05473366,2.7284367,0.9563506516158458,1.0,PLPP2
excitatory neuron 6,ENSG00000258472,0.05473366,2.7284367,0.9563506516158458,1.0,
excitatory neuron 7,ENSG00000116649,60.134186,13.45583,0.0,0.0,SRM
excitatory neuron 7,ENSG00000175183,53.55107,11.468199,0.0,0.0,CSRP2
excitatory neuron 7,ENSG00000114784,53.188534,15.167847,0.0,0.0,EIF1B
excitatory neuron 7,ENSG00000064042,52.635555,6.8292923,0.0,0.0,LIMCH1
excitatory neuron 7,ENSG00000143013,51.449398,13.159175,0.0,0.0,LMO4
excitatory neuron 7,ENSG00000048540,50.342476,5.7598825,0.0,0.0,LMO3
excitatory neuron 7,ENSG00000104435,50.330917,41.13688,0.0,0.0,STMN2
excitatory neuron 7,ENSG00000154277,49.496696,8.924476,0.0,0.0,UCHL1
excitatory neuron 7,ENSG00000167552,47.681435,86.76323,0.0,0.0,TUBA1A
excitatory neuron 7,ENSG00000172020,47.17644,6.8784275,0.0,0.0,GAP43
excitatory neuron 7,ENSG00000150625,47.145557,7.871299,0.0,0.0,GPM6A
excitatory neuron 7,ENSG00000171951,47.046135,6.683832,0.0,0.0,SCG2
